,latitude,longitude
1116,31.7677,-106.3016
1117,35.66900000000001,-118.457
1118,33.9871,-118.3321
1119,,
1120,44.9993,-91.7357
1121,34.2618,-118.3371
1122,34.0245,-118.1975
1123,34.8807,-92.2303
1124,,
1125,41.822,-103.6629
1126,36.2092,-115.2941
1127,38.1839,-85.7106
1128,28.1384,-80.6524
1129,27.7311,-97.3877
1130,27.6349,-97.3103
1131,38.5347,-121.4451
1132,43.7191,-116.6112
1133,37.669,-97.2802
1134,34.7721,-92.3565
1135,28.0313,-80.5995
1136,33.9853,-118.3707
1137,37.5339,126.9775
1138,37.3476,-121.887
1139,32.6401,-117.0842
1140,41.7447,-87.7699
1141,33.6773,-118.0051
1142,26.1917,-81.8039
1143,29.5224,-95.1879
1144,,
1145,34.1435,-118.1266
1146,28.5559,-81.3535
1147,42.426,-83.2495
1148,45.1528,-93.144
1149,35.2172,-81.1252
1150,33.8193,-118.2325
1151,27.8681,-82.7086
1152,36.052,-94.1534
1153,36.7563,-121.6703
1154,45.2986,-122.7699
1155,,
1156,33.5103,-112.0556
1157,35.3219,-94.4028
1158,,
1159,46.3552,-104.2667
1160,40.5835,-124.1473
1161,40.9219,-98.3411
1162,34.6679,-86.5603
1163,35.1192,-97.6401
1164,41.1225,-88.8307
1165,45.3377,-122.57
1166,33.7364,-117.8229
1167,34.1767,-118.6159
1168,32.8104,-115.3775
1169,30.942,-95.3403
1170,44.5316,-122.8821
1171,34.4296,-119.8612
1172,31.2232,-92.3203
1173,25.7628,-80.3611
1174,35.121,-120.6173
1175,47.2099,-122.228
1176,33.9909,-118.1532
1177,36.6011,-121.6729
1178,38.6709,-121.1529
1179,31.7059,-83.6608
1180,34.9803,-81.9168
1181,34.4466,-118.5374
1182,31.8767,-102.4375
1183,43.0888,-82.4905
1184,38.4797,-121.4438
1185,41.4823,-91.7057
1186,36.2954,-82.4902
1187,34.4814,-114.3483
1188,33.8656,-84.0725
1189,38.7378,-90.6234
1190,38.0377,-121.3445
1191,32.9968,-96.7921
1192,41.6248,-85.8391
1193,38.6554,-121.2611
1194,44.6086,-92.2782
1195,35.9623,-85.0514
1196,45.6681,-111.2404
1197,25.8521,-80.1821
1198,35.0306,-85.2722
1199,,
1200,,
1201,34.4369,-119.7285
1202,30.8536,-83.8883
1203,33.0784,-96.7291
1204,46.5934,-120.5311
1205,35.1021,-90.03299999999999
1206,45.17,-93.3819
1207,33.5217,-117.1286
1208,47.7374,-117.4352
1209,29.6722,-95.4861
1210,35.9244,-84.0015
1211,40.5674,-89.6243
1212,42.1698,-83.7849
1213,36.0113,-115.1015
1214,33.7399,-117.0151
1215,39.2025,-119.7526
1216,30.6582,-96.3351
1217,39.3001,-85.2221
1218,30.1927,-81.605
1219,33.3299,-101.7122
1220,45.9272,-116.1076
1221,44.0832,-91.7418
1222,42.289,-83.3686
1223,44.1005,-123.1334
1224,25.6574,-80.3627
1225,35.4444,-97.6164
1226,34.8968,-82.2674
1227,35.4702,-76.7715
1228,35.2492,-94.6265
1229,38.6531,-90.2435
1230,61.1446,-149.8784
1231,33.5916,-117.6985
1232,33.9903,-80.9997
1233,35.7641,-78.7786
1234,33.797,-118.2991
1235,31.2799,-86.2571
1236,27.9611,-81.9398
1237,41.8001,-87.9287
1238,34.6578,-82.2441
1239,37.7917,-122.4186
1240,39.8302,-105.037
1241,45.541,-94.1819
1242,38.6536,-87.1707
1243,45.3199,-117.8147
1244,30.2063,-97.7956
1245,33.028,-80.1739
1246,35.6748,-97.4997
1247,40.8446,-111.9191
1248,35.3172,-120.8333
1249,30.4034,-81.7635
1250,35.6834,-85.77
1251,36.0063,-86.7909
1252,39.0323,-94.47
1253,34.6205,-86.551
1254,44.9585,-94.0552
1255,41.4861,-93.6573
1256,33.9291,-117.8845
1257,40.9013,-89.5068
1258,36.0285,-81.8915
1259,38.577,-90.5255
1260,41.479,-87.6828
1261,37.2563,-121.9229
1262,44.3981,-122.7286
1263,32.3736,-86.1833
1264,29.4027,-98.6433
1265,35.6678,-101.3974
1266,42.587,-83.2359
1267,44.5166,-88.1859
1268,41.9719,-87.6624
1269,42.0526,-124.284
1270,30.4752,-91.9737
1271,36.1232,-115.0902
1272,35.8429,-79.9902
1273,26.3096,-80.0992
1274,37.1668,-93.3085
1275,45.048,-87.8103
1276,41.6255,-93.6736
1277,42.9147,-83.4845
1278,38.9129,-104.7734
1279,33.3887,-111.8428
1280,28.268,-81.4675
1281,35.9843,-77.9595
1282,41.566,-87.5446
1283,43.0088,-88.3787
1284,42.9559,-87.9933
1285,27.917,-82.8027
1286,42.4665,-83.0593
1287,35.325,-91.6491
1288,41.9703,-87.7042
1289,27.3269,-82.5433
1290,37.3254,-88.1005
1291,34.261,-116.8131
1292,34.9441,-89.8544
1293,42.3349,-83.1801
1294,41.8034,-88.0138
1295,31.4391,-85.6436
1296,41.2191,-104.6612
1297,35.5043,-97.6399
1298,34.0481,-118.5265
1299,29.7404,-95.5589
1300,,
1301,37.5538,-122.27
1302,38.5173,-82.6977
1303,44.2425,-88.3564
1304,32.1941,-110.9739
1305,28.2311,-82.2057
1306,41.762,-87.5703
1307,42.0486,-93.6945
1308,35.53800000000001,-100.9579
1309,36.0467,-95.8841
1310,29.8345,-90.0042
1311,36.5107,-87.2757
1312,42.4567,-83.65899999999998
1313,39.8977,-86.0094
1314,37.1522,127.0706
1315,32.465,-110.8922
1316,35.903,-82.2876
1317,31.7677,-106.3016
1318,26.9152,-82.0532
1319,44.9528,-93.4372
1320,33.754,-117.7919
1321,44.0325,-92.8554
1322,47.1291,-122.4094
1323,34.8764,-106.6975
1324,38.6669,-90.3225
1325,34.5578,-80.5546
1326,34.0766,-118.2646
1327,42.0546,-87.6943
1328,42.6442,-82.8985
1329,28.4871,-81.4082
1330,33.5832,-84.5499
1331,37.743,-87.8067
1332,35.7956,-78.7941
1333,33.1976,-96.6153
1334,26.3905,127.8588
1335,42.6626,-83.1837
1336,35.0528,-82.054
1337,42.4969,-83.2911
1338,45.5653,-122.6448
1339,29.9175,-81.3668
1340,39.0151,-95.6439
1341,33.3967,-86.8346
1342,33.7249,-117.909
1343,35.9656,-86.5048
1344,26.1817,-80.1746
1345,40.1696,-85.0044
1346,29.9379,-90.0331
1347,33.8544,-117.7858
1348,29.7736,-95.4034
1349,33.8913,-84.0746
1350,28.7577,-81.3508
1351,34.0349,-118.503
1352,37.6787,-122.478
1353,41.492,-87.5108
1354,42.9949,-88.0364
1355,43.3053,-95.7655
1356,25.7341,-80.4068
1357,45.9161,-89.2531
1358,26.0671,-80.2723
1359,,
1360,,
1361,35.1727,-84.8619
1362,37.7015,-122.0782
1363,37.3304,-121.7913
1364,34.143,-118.3913
1365,25.6921,-80.1625
1366,38.8733,-94.7752
1367,39.5934,-88.6038
1368,34.2507,-85.1465
1369,33.7489,-117.9072
1370,45.2377,-93.2724
1371,35.5514,-97.4075
1372,42.4906,-83.1366
1373,42.9229,-88.8467
1374,,
1375,40.444,-86.9237
1376,32.4779,-84.898
1377,30.2237,-91.7794
1378,30.9426,-85.5136
1379,,
1380,37.7706,-122.2648
1381,34.6511,-106.6952
1382,34.143,-118.3913
1383,33.9067,-118.0101
1384,,
1385,44.8965,-93.1034
1386,41.8397,-88.0887
1387,35.9591,-95.9997
1388,31.8383,-106.5364
1389,26.3799,-80.0975
1390,33.7356,-84.1009
1391,44.1271,-88.20700000000002
1392,38.2149,-85.6245
1393,34.0031,-84.0126
1394,32.3739,-90.1293
1395,37.5395,-122.2998
1396,43.2151,-124.1984
1397,45.9159,-102.1928
1398,36.1433,-115.2004
1399,44.9043,-97.124
1400,35.903,-82.2876
1401,29.5234,-98.5273
1402,,
1403,26.1223,-80.1434
1404,,
1405,47.7918,-122.2243
1406,34.151,-118.4882
1407,38.2281,-84.8697
1408,30.4487,-86.6255
1409,33.7956,-118.0648
1410,33.5159,-101.9344
1411,30.3658,-88.5561
1412,32.7773,-83.825
1413,28.8013,-81.285
1414,37.7195,-122.4411
1415,32.2214,-98.2224
1416,38.7708,-120.5427
1417,31.0922,-96.9755
1418,34.0658,-118.0853
1419,42.556,-87.8705
1420,30.1655,-85.7116
1421,35.3384,-119.0627
1422,40.7776,-111.8749
1423,35.0312,-89.8124
1424,31.8481,-82.975
1425,38.8546,-105.3121
1426,43.6028,-88.523
1427,34.7509,-88.92399999999998
1428,43.615,-116.3975
1429,32.0068,-80.8509
1430,34.0658,-118.0853
1431,42.1348,-123.6272
1432,40.1073,-88.2788
1433,36.152,-115.1092
1434,30.9013,-88.0174
1435,42.0086,-87.6947
1436,30.0167,-95.447
1437,42.7726,-87.796
1438,41.6695,-86.087
1439,38.0944,-94.3635
1440,44.9054,-93.2361
1441,33.9067,-118.0101
1442,44.9673,-93.2828
1443,42.5149,-82.9968
1444,36.2731,-87.0447
1445,46.6165,-120.7094
1446,38.9866,-119.1596
1447,39.7555,-121.6069
1448,36.5018,-86.8769
1449,25.8301,-80.2926
1450,36.0948,-95.9655
1451,,
1452,44.5833,-83.4355
1453,32.7451,-100.9175
1454,37.8918,-122.2604
1455,35.5866,-77.3485
1456,34.029,-118.4005
1457,40.3691,-122.3375
1458,37.8267,-85.9404
1459,47.6584,-117.1568
1460,42.9934,-84.1595
1461,34.0116,-118.3411
1462,41.8022,-87.6006
1463,21.3982,-158.0124
1464,30.1775,-93.8409
1465,42.6877,-83.3879
1466,38.8014,-90.5065
1467,33.7669,-118.3806
1468,42.5051,-83.4072
1469,40.1795,-122.2383
1470,39.6125,-105.1746
1471,21.3488,-157.8759
1472,,
1473,41.6695,-86.087
1474,47.0822,-122.186
1475,37.5395,-122.2998
1476,32.1961,-90.4753
1477,32.4456,-91.7433
1478,45.08,-93.0223
1479,32.7246,-94.9714
1480,29.6196,-95.607
1481,35.7852,-83.9809
1482,38.5091,-121.4935
1483,34.5841,-117.4242
1484,35.0832,-93.5955
1485,44.5326,-99.4543
1486,33.9418,-84.0706
1487,48.3513,-119.6046
1488,29.8052,-95.5607
1489,,
1490,42.9822,-88.0946
1491,39.5177,-94.3093
1492,43.8575,-85.0219
1493,37.7509,-122.4153
1494,39.7878,-104.8288
1495,42.7334,-84.5571
1496,34.9839,-81.8313
1497,46.8172,-95.8453
1498,41.1294,-112.0482
1499,,
1500,42.2317,-83.2673
1501,36.6207,-119.7308
1502,33.4835,-80.4805
1503,26.2416,-81.8071
1504,36.8621,-87.4851
1505,,
1506,35.0054,-80.2829
1507,33.7699,-84.295
1508,42.9958,-82.4599
1509,41.6194,-87.8423
1510,33.8386,-83.7104
1511,28.6011,-96.6259
1512,36.0564,-115.078
1513,37.7205,-122.1587
1514,27.2889,-80.298
1515,33.058,-80.0101
1516,32.873000000000005,-116.6027
1517,34.0766,-118.2646
1518,34.4296,-119.8612
1519,,
1520,35.23300000000001,-97.4067
1521,35.2257,-111.5741
1522,30.4876,-90.0959
1523,31.7705,-81.7453
1524,26.5955,-80.1291
1525,35.1294,-78.8982
1526,35.5884,-77.1404
1527,42.515,-90.6819
1528,35.7411,-95.3449
1529,33.6685,-116.3081
1530,39.7458,-121.8444
1531,35.85800000000001,-84.1194
1532,35.4647,-96.3287
1533,,
1534,38.4405,-122.7144
1535,32.5184,-94.1355
1536,47.7933,-122.3076
1537,41.813,-87.8236
1538,40.9161,-91.3986
1539,44.0223,-82.9984
1540,31.2668,-85.3971
1541,41.5672,-87.1757
1542,41.8549,-83.5916
1543,42.0546,-87.6943
1544,27.9611,-81.9398
1545,32.2138,-110.824
1546,36.0085,-82.5623
1547,44.949,-123.004
1548,27.8466,-82.7954
1549,34.1012,-79.9378
1550,43.6406,-84.8474
1551,32.7943,-79.7729
1552,41.8426,-87.6306
1553,41.7664,-88.3446
1554,37.5308,-121.9712
1555,43.2977,-94.5291
1556,32.3834,-86.2434
1557,28.9299,-81.9256
1558,39.1051,-121.6202
1559,,
1560,42.289,-83.3686
1561,41.8793,-87.8433
1562,45.9219,-122.7126
1563,37.0048,-121.9507
1564,41.8515,-87.6694
1565,32.6526,-97.3758
1566,,
1567,31.2559,-89.7998
1568,30.1606,-85.6494
1569,,
1570,33.3967,-86.8346
1571,33.468,-87.0924
1572,,
1573,39.4972,-119.7764
1574,44.6271,-123.9301
1575,40.5224,-107.5615
1576,33.8669,-118.0686
1577,35.23300000000001,-97.4067
1578,32.3112,-110.9179
1579,48.7974,-122.4448
1580,33.5412,-82.1398
1581,34.104,-118.2925
1582,40.4954,-111.9444
1583,33.6954,-84.2489
1584,,
1585,35.7665,-78.2062
1586,34.6679,-86.5603
1587,33.4373,-101.6435
1588,47.7374,-117.4352
1589,34.4835,-118.1959
1590,35.352,-84.9618
1591,38.2743,-121.9463
1592,30.8577,-90.1155
1593,,
1594,36.1259,-95.8654
1595,61.4098,-149.4537
1596,31.9011,-111.3702
1597,38.5352,-90.0006
1598,26.1873,-81.711
1599,38.5662,-121.3286
1600,36.3647,-106.2192
1601,44.3485,-106.7073
1602,33.6654,-117.9686
1603,,
1604,,
1605,34.1153,-78.657
1606,33.6017,-86.8265
1607,34.6583,-120.4506
1608,28.3078,-81.3681
1609,42.5219,-83.2519
1610,38.5476,-90.3241
1611,40.4574,-122.3282
1612,33.7643,-116.4225
1613,39.407,-87.402
1614,,
1615,30.6604,-87.0473
1616,42.3295,-89.0335
1617,37.3476,-119.6449
1618,33.4367,-111.7731
1619,34.5487,-77.9403
1620,33.7619,-118.1341
1621,42.3615,-83.3649
1622,37.8961,-122.1119
1623,41.9843,-91.6259
1624,36.8253,-119.6802
1625,36.0218,-78.9478
1626,38.8447,-119.3523
1627,29.181,-95.4467
1628,48.3151,-122.6374
1629,45.5387,-122.9636
1630,47.9419,-122.2218
1631,47.4441,-122.3249
1632,35.8729,-91.754
1633,45.2697,-92.8292
1634,36.2071,-86.8456
1635,36.0159,-84.2623
1636,32.7093,-114.4905
1637,33.56,-112.0927
1638,36.8911,-89.58200000000002
1639,,
1640,38.596,-90.0071
1641,40.8444,-89.6397
1642,44.5091,-88.3172
1643,46.8193,-123.0406
1644,33.9293,-118.2463
1645,34.2538,-88.7209
1646,26.5025,-81.9276
1647,30.4441,-95.4506
1648,34.1993,-118.5983
1649,32.5578,-90.3235
1650,30.6411,-97.7511
1651,31.7677,-106.3016
1652,38.0985,-122.2124
1653,42.06399999999999,-86.4783
1654,,
1655,42.4638,-123.3457
1656,41.0165,-85.0976
1657,34.6017,-118.231
1658,28.5978,-81.3534
1659,32.825,-96.6784
1660,46.494,-122.9158
1661,39.0014,-95.0391
1662,37.7354,-122.4571
1663,34.268,-78.0578
1664,35.0108,-80.9266
1665,,
1666,34.0447,-118.4487
1667,39.5489,-89.2945
1668,27.9382,-82.3756
1669,32.0239,-93.698
1670,32.966,-97.6836
1671,32.7319,-96.9057
1672,32.6084,-117.0565
1673,21.4084,-157.9652
1674,42.2206,-88.9619
1675,38.3482,-121.9538
1676,35.50199999999999,-80.6359
1677,33.797,-118.2991
1678,46.8172,-95.8453
1679,26.7206,-80.0388
1680,42.4182,-90.4195
1681,42.8939,-85.7619
1682,43.2297,-123.2343
1683,33.7044,-117.1969
1684,27.3262,-82.4724
1685,39.6463,-105.0092
1686,27.7941,-97.403
1687,43.6611,-94.7269
1688,34.8001,-82.3932
1689,41.9229,-87.6483
1690,33.8841,-117.7304
1691,45.12300000000001,-92.5366
1692,34.1993,-84.4199
1693,37.8083,-85.4613
1694,26.1487,-80.2075
1695,47.0246,-122.2936
1696,27.917,-82.8027
1697,42.2165,-88.0769
1698,37.8524,-83.9309
1699,39.8583,-88.9382
1700,42.8187,-85.5244
1701,35.1796,-80.8559
1702,42.8437,-83.1406
1703,32.7973,-117.1392
1704,27.4924,-81.4357
1705,25.7341,-80.4068
1706,27.917,-82.8027
1707,25.9974,-80.3248
1708,34.1655,-118.5175
1709,39.1938,-96.5858
1710,33.4361,-117.6231
1711,29.8635,-95.1976
1712,,
1713,36.9767,-121.9555
1714,33.9161,-78.1255
1715,34.2037,-84.1031
1716,42.0086,-87.6947
1717,27.3672,-82.4848
1718,33.9299,-118.0121
1719,33.5675,-112.1753
1720,34.2197,-118.6111
1721,37.6502,-98.73
1722,36.1043,-97.0609
1723,40.7368,-85.1622
1724,29.5975,-95.1134
1725,43.6614,-96.2216
1726,44.2635,-86.1825
1727,45.3304,-118.0852
1728,38.6318,-90.6142
1729,33.094,-96.8836
1730,39.838,-104.9988
1731,41.9293,-83.4448
1732,,
1733,41.3526,-88.8416
1734,45.7551,-121.4795
1735,29.594,-95.2218
1736,42.668,-83.2893
1737,35.1556,-89.7762
1738,37.669,-97.2802
1739,47.4465,-122.1216
1740,34.2141,-119.175
1741,32.7928,-116.9665
1742,42.7239,-83.4232
1743,30.6582,-96.3351
1744,37.0048,-121.9507
1745,33.6773,-118.0051
1746,47.4253,-120.3273
1747,33.9543,-83.2906
1748,37.929,-87.6604
1749,36.3363,-94.1148
1750,34.0914,-118.1293
1751,41.8119,-87.6873
1752,43.5382,-94.6149
1753,31.1256,-93.1736
1754,27.9378,-82.2859
1755,34.089,-118.0955
1756,44.1288,-122.6376
1757,44.0582,-121.3153
1758,38.6669,-90.3225
1759,38.8729,-86.4871
1760,33.6328,-86.6493
1761,45.3495,-87.9099
1762,34.0315,-117.2874
1763,30.4983,-88.3282
1764,,
1765,43.6013,-84.7736
1766,41.43899999999999,-105.801
1767,45.0565,-87.1676
1768,26.2674,-80.2092
1769,28.031,-82.7239
1770,38.5459,-91.0193
1771,25.7378,-80.2248
1772,25.0108,-80.5218
1773,34.7162,-83.6931
1774,41.4922,-87.4605
1775,41.5385,-90.5613
1776,33.4768,-84.055
1777,44.4311,-86.1425
1778,32.6807,-117.1698
1779,41.8517,-90.2078
1780,38.347,-122.6941
1781,47.6496,-117.2581
1782,42.6263,-90.5931
1783,,
1784,34.6246,-98.3895
1785,41.9202,-87.7535
1786,33.2509,-111.8593
1787,35.5463,-97.5642
1788,36.0403,-80.1933
1789,42.2794,-83.78399999999998
1790,34.4698,-117.1927
1791,34.9963,-81.6524
1792,32.8999,-96.7897
1793,41.8925,-87.7895
1794,35.7576,-81.3289
1795,28.014,-81.9523
1796,33.9212,-102.3207
1797,39.0583,-95.7095
1798,37.0664,-88.0494
1799,29.9466,-89.9611
1800,35.9623,-85.0514
1801,39.7458,-121.8444
1802,33.8181,-118.0357
1803,30.0071,-90.1094
1804,37.4004,-76.4529
1805,26.2315,-80.1235
1806,33.8635,-84.0081
1807,34.4296,-119.8612
1808,,
1809,48.3643,-122.1403
1810,38.5347,-121.4451
1811,39.4162,-121.7189
1812,45.0058,-93.4193
1813,34.1109,-118.1547
1814,29.5721,-95.1303
1815,41.9478,-88.3918
1816,42.3688,-83.4799
1817,34.1023,-117.8169
1818,39.8232,-105.2825
1819,33.5647,-111.8931
1820,29.6518,-95.4854
1821,42.3749,-83.1087
1822,44.4477,-93.4252
1823,38.0174,-84.4854
1824,32.3258,-90.8507
1825,34.9889,-106.0609
1826,34.6293,-79.0083
1827,27.9551,-82.2966
1828,37.9651,-84.4708
1829,37.4815,-122.2091
1830,37.4222,-86.4702
1831,34.0116,-118.3411
1832,42.6643,-85.6191
1833,41.5164,-90.6141
1834,25.8507,-80.2366
1835,36.0055,-83.9773
1836,39.4802,-88.3762
1837,34.151,-118.3663
1838,,
1839,25.6574,-80.3627
1840,35.1273,-85.2802
1841,41.5979,-87.5938
1842,,
1843,38.6053,-89.7992
1844,41.7447,-87.7699
1845,32.2691,-110.9845
1846,42.5597,-83.1138
1847,37.5507,-122.3276
1848,43.0356,-89.4526
1849,28.2129,-82.6807
1850,33.8405,-118.0767
1851,30.4224,-97.7967
1852,30.011,-81.4108
1853,38.7171,-87.8638
1854,36.4774,-82.2362
1855,30.4206,-86.6286
1856,42.1641,-88.3064
1857,35.7727,-78.6324
1858,39.0142,-95.6981
1859,37.4002,-120.8723
1860,38.5352,-90.0006
1861,25.8856,-80.2292
1862,39.0217,-84.4989
1863,36.2158,-115.0671
1864,39.7368,-104.8646
1865,38.7261,-90.1106
1866,34.0397,-117.1804
1867,32.5454,-86.3161
1868,39.2133,-94.5743
1869,37.6787,-122.478
1870,27.3269,-82.5433
1871,29.8941,-95.6481
1872,38.5855,-90.2929
1873,34.0282,-117.0489
1874,33.9461,-83.41799999999998
1875,38.6946,-121.2692
1876,32.966,-96.7452
1877,34.0606,-116.5656
1878,41.3143,-93.588
1879,,
1880,31.7089,-106.3293
1881,39.9634,-84.90899999999998
1882,42.3363,-122.8398
1883,37.7813,-122.4167
1884,35.1936,-80.6846
1885,33.5463,-101.8577
1886,43.8176,-87.766
1887,32.8926,-83.7455
1888,33.7875,-117.8776
1889,42.2545,-84.3875
1890,35.3867,-118.9391
1891,32.6041,-96.8653
1892,28.3648,-82.6757
1893,26.6104,-80.1683
1894,32.0404,-84.2153
1895,38.7378,-90.6234
1896,35.6464,-94.1497
1897,39.7437,-85.43
1898,30.085,-94.2607
1899,44.955,-93.3829
1900,38.6709,-121.1529
1901,34.9251,-80.7278
1902,42.5702,-84.8352
1903,42.2818,-122.9054
1904,,
1905,42.9958,-82.4599
1906,35.5962,-81.0339
1907,30.398000000000003,-88.6412
1908,34.5087,-82.5101
1909,39.9307,-91.3763
1910,41.7411,-87.6543
1911,47.5427,-122.5871
1912,30.6411,-97.7511
1913,35.2926,-78.0273
1914,34.1802,-118.4324
1915,35.1065,-81.2201
1916,30.6267,-85.7553
1917,47.7559,-122.3003
1918,32.2519,-110.82
1919,39.6978,-89.1136
1920,42.1044,-84.2414
1921,33.3967,-86.8346
1922,38.9928,-94.6771
1923,36.9797,-121.8902
1924,33.3527,-111.7809
1925,35.5806,-97.6419
1926,41.9453,-87.7474
1927,36.6011,-121.6729
1928,34.4038,-119.7194
1929,38.0024,-121.3238
1930,41.5094,-87.8248
1931,34.9684,-82.1435
1932,33.7939,-118.1192
1933,42.6885,-83.0548
1934,32.3685,-96.0685
1935,44.4839,-84.6601
1936,35.5127,-82.8413
1937,31.086,-85.7192
1938,34.1023,-117.8169
1939,39.1742,-93.8714
1940,41.6837,-94.4864
1941,33.5602,-105.5269
1942,38.2441,-104.6278
1943,39.8615,-86.4645
1944,44.2773,-88.3976
1945,33.5387,-112.186
1946,39.8141,-105.1177
1947,44.0966,-85.939
1948,30.9437,-81.6783
1949,33.4936,-111.9167
1950,34.2198,-111.2878
1951,36.4536,-76.3033
1952,38.4456,-91.0206
1953,44.7894,-85.4884
1954,,
1955,39.6463,-105.0092
1956,42.7726,-87.796
1957,,
1958,30.0167,-95.447
1959,27.4841,-82.5834
1960,42.7693,-84.9813
1961,41.9453,-87.7474
1962,37.2803,-121.9539
1963,30.0487,-89.9585
1964,32.8536,-97.1358
1965,33.6128,-117.6622
1966,26.5936,-81.6619
1967,43.3315,-89.0271
1968,,
1969,33.463,-85.334
1970,41.2955,-96.1008
1971,34.1355,-118.1636
1972,32.9126,-96.6389
1973,36.3002,-119.2054
1974,30.3989,-89.2843
1975,41.6726,-91.3141
1976,28.0068,-82.556
1977,45.3669,-122.648
1978,45.456,-122.7996
1979,35.4848,-80.6015
1980,44.1988,-123.23
1981,31.5789,-84.2118
1982,,
1983,38.676,-77.3163
1984,41.0309,-92.4098
1985,38.3078,-85.7359
1986,28.9993,-81.503
1987,38.946,-90.206
1988,37.1177,-85.7038
1989,34.9387,-82.2271
1990,38.9371,-97.2063
1991,33.8687,-84.3351
1992,33.9669,-84.3249
1993,35.0768,-85.3082
1994,34.3308,-89.4835
1995,38.0519,-122.2177
1996,30.4876,-90.0959
1997,41.8829,-87.7582
1998,26.7165,-80.0679
1999,37.1753,-88.7252
2000,30.6143,-87.3251
2001,33.4368,-111.7129
2002,33.1602,-117.325
2003,43.2764,-88.7154
2004,35.4916,-84.3395
2005,33.9464,-118.0838
2006,33.5497,-101.9187
2007,33.9243,-118.4119
2008,30.3962,-89.0353
2009,28.5801,-81.4846
2010,32.1934,-82.4067
2011,39.6269,-119.7081
2012,42.2196,-88.2426
2013,35.3314,-84.5283
2014,33.8286,-118.292
2015,46.7715,-92.1279
2016,33.4944,-112.2132
2017,35.5808,-82.6078
2018,42.1598,-87.9644
2019,34.066,-118.474
2020,31.31,-97.09
2021,41.8001,-87.9287
2022,25.9449,-80.1391
2023,37.8808,-84.5646
2024,29.1419,-81.1402
2025,28.0724,-81.8122
2026,29.4599,-98.7479
2027,47.3099,-122.2653
2028,25.8512,-80.207
2029,43.2461,-88.0046
2030,34.0451,-118.1859
2031,31.9452,-111.0002
2032,41.8093,-87.7052
2033,41.9033,-87.6336
2034,34.0938,-117.856
2035,34.3308,-119.3584
2036,48.601000000000006,-93.411
2037,34.0637,-118.4408
2038,,
2039,42.5505,-84.2939
2040,26.7206,-80.0388
2041,34.1132,-117.3771
2042,41.9205,-88.0793
2043,33.1968,-117.2831
2044,29.9511,-90.206
2045,31.8543,-111.0003
2046,43.5833,-124.1624
2047,44.3695,-100.3211
2048,29.451,-98.6169
2049,29.8754,-97.9404
2050,41.9282,-89.071
2051,30.472,-91.2541
2052,39.7096,-86.2614
2053,,
2054,34.774,-77.3781
2055,41.5544,-87.5011
2056,37.0465,-94.5103
2057,33.6773,-118.0051
2058,35.1076,-89.9457
2059,21.2887,-157.8006
2060,,
2061,44.9382,-93.6561
2062,40.9646,-91.5614
2063,35.6045,-92.4758
2064,32.8455,-117.2521
2065,34.086,-117.8843
2066,37.5331,-122.2486
2067,36.0063,-86.7909
2068,41.8971,-87.6223
2069,44.0496,-92.4896
2070,35.2017,-89.9715
2071,36.6207,-119.7308
2072,33.5059,-81.6951
2073,28.1762,-81.9591
2074,33.9553,-117.2457
2075,29.6223,-95.26
2076,34.7532,-120.5171
2077,35.0768,-85.3082
2078,25.8301,-80.2926
2079,38.0307,-122.2581
2080,42.4969,-83.2911
2081,30.3125,-95.4527
2082,,
2083,35.3653,-94.411
2084,33.6773,-118.0051
2085,27.6898,-80.3757
2086,33.4774,-82.4942
2087,32.9756,-117.0402
2088,29.4969,-98.4032
2089,36.1843,-86.0008
2090,37.7712,-122.4413
2091,33.141,-84.1759
2092,,
2093,,
2094,35.4449,-97.446
2095,33.7751,-89.8087
2096,34.1324,-118.0264
2097,34.0268,-84.2422
2098,29.9871,-90.1695
2099,43.5851,-116.2191
2100,34.1537,-117.8437
2101,31.8579,-102.3523
2102,37.7197,-120.1197
2103,30.14,-94.1604
2104,36.2954,-82.4902
2105,37.3169,-89.5459
2106,39.6255,-104.7874
2107,30.3737,-87.3126
2108,34.2819,-118.439
2109,41.9019,-87.6779
2110,35.1572,-89.9268
2111,38.5781,-90.4256
2112,26.0161,-80.1517
2113,35.2323,-89.8509
2114,34.0116,-118.3411
2115,35.1149,-80.705
2116,43.075,-85.5632
2117,44.9588,-123.0753
2118,45.7281,-94.9682
2119,45.0632,-93.3811
2120,33.7224,-84.5205
2121,33.4936,-117.1484
2122,37.8274,-87.5632
2123,33.8176,-92.4225
2124,,
2125,,
2126,39.1193,-121.0938
2127,39.8302,-105.037
2128,32.483000000000004,-93.7349
2129,33.8473,-118.1115
2130,44.5528,-92.5486
2131,30.1502,-94.0008
2132,30.2231,-81.7556
2133,34.3308,-119.3584
2134,33.4504,-82.1982
2135,30.4411,-95.7097
2136,,
2137,36.2117,-88.6184
2138,42.5254,-96.4005
2139,42.643,-85.2937
